Longitude,Latitude,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,Route,primary_street,address_range,cross_location
-89.42624933,43.0269763,7242,4216,4216,Todd & Post (SB),This stop (#4216) is southbound on the 3298 block of Todd Dr nearside Post Rd,43.026974,-89.42625,40,Todd,3298,Post
-89.46132333,43.02990627,7243,4218,4218,Carling & Verona E (SB),This stop (#4218) is southbound on the 2200 block of Carling Dr nearside Verona Frontage (e),43.029904,-89.461324,19,Carling,2200,Verona E
-89.41446732,43.03103131,7244,4224,4224,Greenway & Coho (WB),This stop (#4224) is westbound on the 1998 block of Greenway Cross nearside Coho St,43.031029,-89.414468,"18, 47",Greenway,1998,Coho
-89.46771638,43.01561726,7245,4240,4240,Mckee & Commerce Park (WB),This stop (#4240) is westbound on the 6100 block of Mckee Rd farside Commerce Park Dr,43.015615,-89.467717,"59, 75",Mckee,6100,Commerce Park
-89.43971737,43.01545328,7246,4241,4241,Mckee & Richardson (EB),This stop (#4241) is eastbound on the 5729 block of Mckee Rd farside Richardson St,43.015451,-89.439718,59,Mckee,5729,Richardson
-89.4206364,43.0048103,7247,4245,4245,E Cheryl & Woods Hollow (EB),This stop (#4245) is eastbound on the 5465 block of E Cheryl Pkwy nearside Woods Hollow Rd,43.004808,-89.420637,49,E Cheryl,5465,Woods Hollow
-89.39072939,43.00680332,7248,4253,4253,Lacy & E Cheryl (EB),This stop (#4253) is eastbound on the 5099 block of Lacy Rd farside E Cheryl Pkwy,43.006801,-89.39073,49,Lacy,5099,E Cheryl
-89.43833127,43.04854129,7249,4257,4257,Nakoma & Huron (EB),This stop (#4257) is eastbound on the 3795 block of Nakoma Rd farside Huron Hl,43.048539,-89.438332,19,Nakoma,3795,Huron
-89.47942935,43.02399125,7250,4258,4258,King James & Williamsburg (SB),This stop (#4258) is southbound on the 2600 block of King James Way farside Williamsburg Way,43.023989,-89.47943,"52, 59",King James,2600,Williamsburg
-89.53308649,42.99050422,7251,4261,4261,E Verona & S Main (EB),This stop (#4261) is eastbound on the 101 block of Verona Ave (e) farside Main St (s),42.990502,-89.533087,75,E Verona,101,S Main
-89.45389831,43.03531528,7252,4263,4263,Verona E & Britta (NB),This stop (#4263) is northbound on the 4599 block of Verona Frontage (e) farside Britta Pkwy,43.035313,-89.453899,18,Verona E,4599,Britta
-89.4274814,43.00519529,7253,4282,4282,E Cheryl & S Fish Hatchery (WB),This stop (#4282) is westbound on the 5550 block of E Cheryl Pkwy nearside Fish Hatchery Rd (s),43.005193,-89.427482,59,E Cheryl,5550,S Fish Hatchery
-89.45773432,43.03247727,7254,4295,4295,Red Arrow & Verona E (NB),This stop (#4295) is northbound on the 2001 block of Red Arrow Trl nearside Verona Frontage (e),43.032475,-89.457735,"18, 19",Red Arrow,2001,Verona E
-89.42817237,43.01387929,7255,4301,4301,Mickelson & Brendan (NB),This stop (#4301) is northbound on the 2898 block of Mickelson Pkwy nearside Brendan Ave,43.013877,-89.428173,"49, 59",Mickelson,2898,Brendan
-89.5402725,42.98931622,7256,4310,4310,W Verona & Legion (WB),This stop (#4310) is westbound on the 500 block of Verona Ave (w) nearside Legion St,42.989314,-89.540273,75,W Verona,500,Legion
-89.40129233,43.02682232,7257,4320,4320,Watford & Post (SB),This stop (#4320) is southbound on the 3398 block of Watford Way nearside Post Rd,43.02682,-89.401293,40,Watford,3398,Post
-89.42310331,43.0345313,7258,4324,4324,Todd & Beltline S (SB),This stop (#4324) is southbound on the 2798 block of Todd Dr farside Beltline Frontage (s),43.034529,-89.423104,40,Todd,2798,Beltline S
-89.41478833,43.02717231,7259,4325,4325,Coho & Post (NB),This stop (#4325) is northbound on the 2999 block of Coho St farside Post Rd,43.02717,-89.414789,40,Coho,2999,Post
-89.45757531,43.03501927,7260,4326,4326,Verona W & Summit (SB),This stop (#4326) is southbound on the 4700 block of Verona Frontage (w) farside Summit Rd,43.035017,-89.457576,"18, 19",Verona W,4700,Summit
-89.45543634,43.02647027,7261,4333,4333,Red Arrow & Pawnee (NB),This stop (#4333) is northbound on the 2499 block of Red Arrow Trl nearside Pawnee Pass,43.026468,-89.455437,"18, 19",Red Arrow,2499,Pawnee
-89.45503637,43.01525327,7262,4337,4337,Mckee & Seminole (EB),This stop (#4337) is eastbound on the 5999 block of Mckee Rd farside Seminole Hwy,43.015251,-89.455037,59,Mckee,5999,Seminole
-89.4466443,43.03785928,7263,4340,4340,Mohawk & Danbury (WB),This stop (#4340) is westbound on the 4242 block of Mohawk Dr nearside Danbury St,43.037857,-89.446645,19,Mohawk,4242,Danbury
-89.45138429,43.04220028,7264,4342,4342,S Midvale & Cherokee (SB),This stop (#4342) is southbound on the 1000 block of Midvale Blvd (s) farside Cherokee Dr,43.042198,-89.451385,18,S Midvale,1000,Cherokee
-89.39507039,43.00704532,7265,4343,4343,E Cheryl & No Oaks (EB),This stop (#4343) is eastbound on the 5151 block of E Cheryl Pkwy nearside No Oaks Rdg,43.007043,-89.395071,49,E Cheryl,5151,No Oaks
-89.44748529,43.04123428,7266,4346,4346,Nakoma & Waban (WB),This stop (#4346) is westbound on the 4198 block of Nakoma Rd nearside Waban Hl,43.041232,-89.447486,19,Nakoma,4198,Waban
-89.44347529,43.04404629,7267,4347,4347,Nakoma & Seminole (EB),This stop (#4347) is eastbound on the 4099 block of Nakoma Rd farside Seminole Hwy,43.044044,-89.443476,19,Nakoma,4099,Seminole
-89.4514073,43.03856628,7268,4354,4354,S Midvale & Nakoma (SB),This stop (#4354) is southbound on the 1300 block of Midvale Blvd (s) farside Nakoma Rd,43.038564,-89.451408,"18, 19",S Midvale,1300,Nakoma
-89.4508523,43.03930928,7269,4355,4355,S Midvale & Nakoma (NB),This stop (#4355) is northbound on the 1299 block of Midvale Blvd (s) farside Nakoma Rd,43.039307,-89.450853,18,S Midvale,1299,Nakoma
-89.43368931,43.03486229,7270,4360,4360,Grandview & Beltline S (SB),This stop (#4360) is southbound on the 2800 block of Grandview Blvd farside Beltline Frontage (s),43.03486,-89.43369,"40, 47",Grandview,2800,Beltline S
-89.45436731,43.03591527,7271,4368,4368,Verona & Beltline (SB),This stop (#4368) is southbound on the 4500 block of Verona Rd farside Beltline Ramp,43.035913,-89.454368,"18, 19",Verona,4500,Beltline
-89.41084032,43.03113831,7272,4373,4373,Greenway & Fish Hatchery (EB),This stop (#4373) is eastbound on the 1801 block of Greenway Cross nearside Fish Hatchery Rd,43.031136,-89.410841,"18, 40",Greenway,1801,Fish Hatchery
-89.42833431,43.0346923,7273,4377,4377,Beltline S & Landmark (EB),This stop (#4377) is eastbound on the 3099 block of Beltline Frontage (s) farside Landmark Pl,43.03469,-89.428335,18,Beltline S,3099,Landmark
-89.48053238,43.01605925,7274,4379,4379,Fitchrona & Mckee (NB),This stop (#4379) is northbound on the 3000 block of Fitchrona Rd farside Mckee Rd,43.016057,-89.480533,"52, 59",Fitchrona,3000,Mckee
-89.43903427,43.04824529,7275,4382,4382,Nakoma & Huron (WB),This stop (#4382) is westbound on the 3798 block of Nakoma Rd farside Huron Hl,43.048243,-89.439035,19,Nakoma,3798,Huron
-89.42828339,43.00777329,7276,4395,4395,Mickelson & S Fish Hatchery (EB),This stop (#4395) is eastbound on the 2800 block of Mickelson Pkwy nearside Fish Hatchery Rd (s),43.007771,-89.428284,49,Mickelson,2800,S Fish Hatchery
-89.56386251,42.99685723,7277,4401,4401,Northern Lights & Epic Staff C (SB),This stop (#4401) is southbound on the 2601 block of Northern Lights Blvd adjacent Epic Staff C,42.996855,-89.563863,"55, 75",Northern Lights,2601,Epic Staff C
-89.43310931,43.0352653,7278,4412,4412,Beltline S & Grandview (WB),This stop (#4412) is westbound on the 3398 block of Beltline Frontage (s) nearside Grandview Blvd,43.035263,-89.43311,18,Beltline S,3398,Grandview
-89.40310432,43.03060032,7279,4419,4419,Greenway & Latham (EB),This stop (#4419) is eastbound on the 1201 block of Greenway Cross nearside Latham Dr,43.030598,-89.403105,40,Greenway,1201,Latham
-89.41512031,43.03437931,7280,4426,4426,Coho & Beltline S (SB),This stop (#4426) is southbound on the 2800 block of Coho St farside Beltline Frontage (s),43.034377,-89.415121,18,Coho,2800,Beltline S
-89.44824731,43.03486028,7281,4430,4430,Beltline S & Whenona (WB),This stop (#4430) is westbound on the 4298 block of Beltline Frontage (s) nearside Whenona Dr,43.034858,-89.448248,18,Beltline S,4298,Whenona
-89.38822438,43.00913833,7282,4435,4435,Lacy & Central Park (EB),This stop (#4435) is eastbound on the 4999 block of Lacy Rd farside Central Park Pl,43.009136,-89.388225,49,Lacy,4999,Central Park
-89.43176137,43.01421029,7283,4436,4436,Brendan & Chapel Valley (WB),This stop (#4436) is westbound on the 5598 block of Brendan Ave nearside Chapel Valley Rd,43.014208,-89.431762,"49, 59",Brendan,5598,Chapel Valley
-89.45799332,43.03233327,7284,4437,4437,Verona E & Red Arrow (NB),This stop (#4437) is northbound on the 4701 block of Verona Frontage (e) nearside Red Arrow Trl,43.032331,-89.457994,18,Verona E,4701,Red Arrow
-89.40865632,43.03171032,7285,4443,4443,Fish Hatchery & Greenway (NB),This stop (#4443) is northbound on the 2799 block of Fish Hatchery Rd farside Greenway Cross,43.031708,-89.408657,"18, 40, 47, 49",Fish Hatchery,2799,Greenway
-89.45952133,43.02904727,7286,4446,4446,Allied & Jenewein (SB),This stop (#4446) is southbound on the 2300 block of Allied Dr nearside Jenewein Rd,43.029045,-89.459522,18,Allied,2300,Jenewein
-89.47689736,43.02099325,7287,4450,4450,King James & King James (WB),This stop (#4450) is westbound on the 2919 block of King James Way farside King James Ct,43.020991,-89.476898,"52, 59",King James,2919,King James
-89.45466331,43.03503827,7288,4456,4456,Verona E & Britta (SB),This stop (#4456) is southbound on the 4600 block of Verona Frontage (e) farside Britta Pkwy,43.035036,-89.454664,"18, 19",Verona E,4600,Britta
-89.51300646,42.99444023,7289,4457,4457,E Verona & Maple Grove (EB),This stop (#4457) is eastbound on the 999 block of Verona Ave (e) nearside Maple Grove Dr,42.994438,-89.513007,75,E Verona,999,Maple Grove
-89.43185033,43.02968829,7290,4466,4466,Grandview & Kingston (SB),This stop (#4466) is southbound on the 3100 block of Grandview Blvd farside Kingston Dr,43.029686,-89.431851,"40, 47",Grandview,3100,Kingston
-89.44761137,43.01571228,7291,4476,4476,Mckee & Osmundsen (WB),This stop (#4476) is westbound on the 5800 block of Mckee Rd farside Osmundsen Rd,43.01571,-89.447612,59,Mckee,5800,Osmundsen
-89.45734032,43.03400827,7292,4481,4481,Verona W & Summit (NB),This stop (#4481) is northbound on the 4701 block of Verona Frontage (w) nearside Summit Rd,43.034006,-89.457341,18,Verona W,4701,Summit
-89.45472531,43.03599627,7293,4494,4494,Verona W & Beltline S (SB),This stop (#4494) is southbound on the 4500 block of Verona Frontage (w) farside Beltline Frontage (s),43.035994,-89.454726,18,Verona W,4500,Beltline S
-89.45669733,43.03094627,7294,4500,4500,Red Arrow & Thurston (SB),This stop (#4500) is southbound on the 2100 block of Red Arrow Trl farside Thurston Ln,43.030944,-89.456698,18,Red Arrow,2100,Thurston
-89.4500013,43.03901428,7295,4501,4501,Nakoma & Mohawk (NB),This stop (#4501) is northbound on the 4399 block of Nakoma Rd farside Mohawk Dr,43.039012,-89.450002,19,Nakoma,4399,Mohawk
-89.48081538,43.01526225,7296,4510,4510,Fitchrona & Mckee (SB),This stop (#4510) is southbound on the 2899 block of Fitchrona Rd farside Mckee Rd,43.01526,-89.480816,59,Fitchrona,2899,Mckee
-89.41064131,43.03524732,7297,4516,4516,Beltine N & Rockys (WB),This stop (#4516) is westbound on the 1618 block of Beltline Frontage (n) adjacent Rocky Rococos,43.035245,-89.410642,40,Beltine N,1618,Rockys
-89.54595551,42.98830822,7298,4519,4519,W Verona & Half Mile (EB),This stop (#4519) is eastbound on the 601 block of Verona Ave (w) nearside Half Mile Rd,42.988306,-89.545956,75,W Verona,601,Half Mile
-89.4170234,43.0050973,7299,4520,4520,E Cheryl & Agrace (WB),This stop (#4520) is westbound on the 5400 block of E Cheryl Pkwy opposite Agrace Campus,43.005095,-89.417024,49,E Cheryl,5400,Agrace
-89.43204537,43.01515829,7300,4522,4522,Chapel Valley & Mckee (SB),This stop (#4522) is southbound on the 2951 block of Chapel Valley Rd farside Mckee Rd,43.015156,-89.432046,49,Chapel Valley,2951,Mckee
-89.41225933,43.02672431,7301,4523,4523,Fish Hatchery & Post (NB),This stop (#4523) is northbound on the 2925 block of Fish Hatchery Rd farside Post Rd,43.026722,-89.41226,"40, 47, 49",Fish Hatchery,2925,Post
-89.44322632,43.03436929,7302,4539,4539,Beltline S & Seminole (EB),This stop (#4539) is eastbound on the 4199 block of Beltline Frontage (s) farside Seminole Hwy,43.034367,-89.443227,18,Beltline S,4199,Seminole
-89.47550237,43.01872025,7303,4541,4541,Fitchrona & Kapec (EB),This stop (#4541) is eastbound on the 3030 block of Fitchrona Rd farside Kapec Rd,43.018718,-89.475503,"52, 59",Fitchrona,3030,Kapec
-89.4254584,43.00477429,7304,4550,4550,Research Park & E Cheryl (SB),This stop (#4550) is southbound on the 2799 block of Research Park Dr farside E Cheryl Pkwy,43.004772,-89.425459,49,Research Park,2799,E Cheryl
-89.45087829,43.04232628,7305,4551,4551,S Midvale & Cherokee (NB),This stop (#4551) is northbound on the 1001 block of Midvale Blvd (s) nearside Cherokee Dr,43.042324,-89.450879,18,S Midvale,1001,Cherokee
-89.39468839,43.00725132,7306,4552,4552,E Cheryl & No Oaks (WB),This stop (#4552) is westbound on the 5150 block of E Cheryl Pkwy nearside No Oaks Rdg,43.007249,-89.394689,49,E Cheryl,5150,No Oaks
-89.52677748,42.99287222,7307,4556,4556,E Verona & Enterprise (WB),This stop (#4556) is westbound on the 498 block of Verona Ave (e) farside Enterprise Dr,42.99287,-89.526778,75,E Verona,498,Enterprise
-89.55333952,42.98767522,7308,4559,4559,W Verona & Westridge (EB),This stop (#4559) is eastbound on the 801 block of Verona Ave (w) nearside Westridge Pkwy,42.987673,-89.55334,75,W Verona,801,Westridge
-89.44397831,43.03455628,7309,4560,4560,Beltline S & Seminole (WB),This stop (#4560) is westbound on the 4200 block of Beltline Frontage (s) farside Seminole Hwy,43.034554,-89.443979,"18, 19",Beltline S,4200,Seminole
-89.42501533,43.0300013,7310,4572,4572,Todd & Pelham (SB),This stop (#4572) is southbound on the 3098 block of Todd Dr nearside Pelham Rd,43.029999,-89.425016,40,Todd,3098,Pelham
-89.46187634,43.02664827,7311,4573,4573,Lovell & Chalet Gardens (EB),This stop (#4573) is eastbound on the 4999 block of Lovell Ln farside Chalet Gardens Rd,43.026646,-89.461877,19,Lovell,4999,Chalet Gardens
-89.45580734,43.02666727,7312,4580,4580,Red Arrow & Pawnee (SB),This stop (#4580) is southbound on the 2498 block of Red Arrow Trl nearside Pawnee Pass,43.026665,-89.455808,18,Red Arrow,2498,Pawnee
-89.45301031,43.03476128,7313,4582,4582,Helene & Britta (SB),This stop (#4582) is southbound on the 1800 block of Helene Pkwy nearside Britta Pkwy,43.034759,-89.453011,19,Helene,1800,Britta
-89.47912035,43.02412625,7314,4589,4589,King James & Williamsburg (NB),This stop (#4589) is northbound on the 2601 block of King James Way nearside Williamsburg Way,43.024124,-89.479121,"52, 59",King James,2601,Williamsburg
-89.44045737,43.01578428,7315,4592,4592,Mckee & Richardson (WB),This stop (#4592) is westbound on the 5732 block of Mckee Rd farside Richardson St,43.015782,-89.440458,59,Mckee,5732,Richardson
-89.41908134,43.02659131,7316,4613,4613,Post & Traceway (EB),This stop (#4613) is eastbound on the 2399 block of Post Rd farside Traceway Dr,43.026589,-89.419082,"40, 47",Post,2399,Traceway
-89.40959432,43.03113832,7317,4622,4622,Fish Hatchery & Greenway (SB),This stop (#4622) is southbound on the 2800 block of Fish Hatchery Rd farside Greenway Cross,43.031136,-89.409595,49,Fish Hatchery,2800,Greenway
-89.52643148,42.99255922,7318,4623,4623,E Verona & Enterprise (EB),This stop (#4623) is eastbound on the 499 block of Verona Ave (e) nearside Enterprise Dr,42.992557,-89.526432,75,E Verona,499,Enterprise
-89.42772741,43.00147129,7319,4625,4625,S Fish Hatchery & Lacy (NB),This stop (#4625) is northbound on the 2700 block of Fish Hatchery Rd (s) farside Lacy Rd,43.001469,-89.427728,49,S Fish Hatchery,2700,Lacy
-89.41473934,43.02392331,7320,4637,4637,Fish Hatchery & Traceway (NB),This stop (#4637) is northbound on the 3101 block of Fish Hatchery Rd nearside Traceway Dr,43.023921,-89.41474,"40, 47, 49",Fish Hatchery,3101,Traceway
-89.47849439,43.01231825,7321,4641,4641,Hardrock & Limestone (NB),This stop (#4641) is northbound on the 2800 block of Hardrock Rd farside Limestone Ln,43.012316,-89.478495,59,Hardrock,2800,Limestone
-89.47511434,43.02754725,7322,4643,4643,S Whitney & Kroncke (NB),This stop (#4643) is northbound on the 2301 block of Whitney Way (s) nearside Kroncke Dr,43.027545,-89.475115,"52, 59",S Whitney,2301,Kroncke
-89.39958439,43.00701932,7323,4648,4648,E Cheryl & Crinkle Root (WB),This stop (#4648) is westbound on the 5198 block of E Cheryl Pkwy nearside Crinkle Root Dr,43.007017,-89.399585,49,E Cheryl,5198,Crinkle Root
-89.47559534,43.02787825,7324,4654,4654,S Whitney & Kroncke (SB),This stop (#4654) is southbound on the 2298 block of Whitney Way (s) nearside Kroncke Dr,43.027876,-89.475596,"52, 59",S Whitney,2298,Kroncke
-89.43698627,43.0506723,7325,4655,4655,Nakoma & Spring (EB),This stop (#4655) is eastbound on the 3699 block of Nakoma Rd farside Spring Trl,43.05067,-89.436987,19,Nakoma,3699,Spring
-89.42980038,43.01174829,7326,4660,4660,Mickelson & Walkway (SB),This stop (#4660) is southbound on the 2850 block of Mickelson Pkwy adjacent Pedestrian Walkway,43.011746,-89.429801,49,Mickelson,2850,Walkway
-89.45888133,43.03116927,7327,4663,4663,Allied & Thurston (NB),This stop (#4663) is northbound on the 2101 block of Allied Dr nearside Thurston Ln,43.031167,-89.458882,18,Allied,2101,Thurston
-89.42326336,43.0163233,7328,4682,4682,S Fish Hatchery & Cahill (SB),This stop (#4682) is southbound on the 2971 block of Fish Hatchery Rd (s) farside Cahill Main,43.016321,-89.423264,49,S Fish Hatchery,2971,Cahill
-89.44473132,43.03434128,7329,4685,4685,Beltline S & Seminole (EB),This stop (#4685) is eastbound on the 4245 block of Beltline Frontage (s) nearside Seminole Hwy,43.034339,-89.444732,"18, 19",Beltline S,4245,Seminole
-89.45211031,43.03601428,7330,4688,4688,Beltline S & Underpass (WB),This stop (#4688) is westbound on the 4398 block of Beltline Frontage (s) adjacent Pedestrian Underpass,43.036012,-89.452111,18,Beltline S,4398,Underpass
-89.42034036,43.0196263,7331,4699,4699,Caddis & Cahill (EB),This stop (#4699) is eastbound on the 5401 block of Caddis Bend farside Cahill Main,43.019624,-89.420341,"40, 47, 49",Caddis,5401,Cahill
